Motif_Identifier	GO_Term_Identifier	GOMo_Score	p-value	q-value
crp	GO:0044248	1.341e-06	5.615e-07	4.550e-04
crp	GO:0009056	8.869e-07	5.615e-07	4.550e-04
crp	GO:0008643	1.075e-04	1.291e-05	6.976e-03
crp	GO:0051119	2.285e-04	3.032e-05	8.796e-03
crp	GO:0044275	2.652e-04	3.257e-05	8.796e-03
crp	GO:0015144	2.665e-04	3.257e-05	8.796e-03
crp	GO:0016861	3.954e-04	4.829e-05	1.118e-02
crp	GO:0016860	4.737e-04	5.783e-05	1.172e-02
crp	GO:0016052	5.421e-04	6.738e-05	1.213e-02
crp	GO:0009057	5.850e-04	7.748e-05	1.256e-02
crp	GO:0016853	7.322e-04	9.938e-05	1.464e-02
crp	GO:0044265	8.893e-04	1.269e-04	1.714e-02
crp	GO:0019321	1.272e-03	1.948e-04	2.429e-02
nagC	GO:0051704	1.801e-04	1.572e-05	2.458e-02
nagC	GO:0042710	4.020e-04	4.660e-05	2.659e-02
nagC	GO:0031504	8.308e-04	1.190e-04	2.659e-02
nagC	GO:0009252	8.308e-04	1.190e-04	2.659e-02
nagC	GO:0009273	8.308e-04	1.190e-04	2.659e-02
nagC	GO:0007047	8.308e-04	1.190e-04	2.659e-02
nagC	GO:0042546	8.308e-04	1.190e-04	2.659e-02
nagC	GO:0016798	1.101e-03	1.696e-04	2.946e-02
nagC	GO:0004553	1.101e-03	1.696e-04	2.946e-02
narP	GO:0009061	3.737e-04	4.267e-05	4.146e-02
narP	GO:0045333	5.182e-04	6.569e-05	4.146e-02
narP	GO:0030151	6.633e-04	8.928e-05	4.146e-02
narP	GO:0015980	9.717e-04	1.465e-04	4.146e-02
narP	GO:0006091	9.717e-04	1.465e-04	4.146e-02
narP	GO:0017004	1.063e-03	1.668e-04	4.146e-02
narP	GO:0043623	1.063e-03	1.668e-04	4.146e-02
narP	GO:0042592	1.382e-03	2.403e-04	4.182e-02
narP	GO:0048878	1.382e-03	2.403e-04	4.182e-02
narP	GO:0019725	1.382e-03	2.403e-04	4.182e-02
narP	GO:0009055	1.539e-03	2.706e-04	4.250e-02
narP	GO:0065007	1.695e-03	2.931e-04	4.250e-02
narP	GO:0065008	1.839e-03	3.290e-04	4.404e-02
narP	GO:0043169	2.049e-03	3.869e-04	4.809e-02

# GOMo (Gene Ontology for Motifs): Version 5.0.0 compiled on Jan 10 2018 at 15:58:06
# The format of this file is described at http://meme-suite.org/doc/gomo-output-format.html.
# gomo --oc gomo_example_output_files --dag go.dag --motifs dpinteract_subset.meme bacteria_escherichia_coli_k12_1000_199.na.csv ama.xml
